city,timestamp,temperature,season
Rio de Janeiro,2010-02-05,27.397115887927377,winter
Rio de Janeiro,2010-02-06,28.1536350233161,winter
Rio de Janeiro,2010-02-07,26.250327785530907,winter
Rio de Janeiro,2010-02-08,22.41394118874133,winter
Rio de Janeiro,2010-02-09,23.048683181464863,winter
Rio de Janeiro,2010-02-10,22.960694406202624,winter
Rio de Janeiro,2010-02-11,24.552034575129312,winter
Rio de Janeiro,2010-02-12,21.01860299040637,winter
Rio de Janeiro,2010-02-13,24.561555771862665,winter
Rio de Janeiro,2010-02-14,16.968840063223716,winter
Rio de Janeiro,2010-02-15,22.051970885083637,winter
Rio de Janeiro,2010-02-16,19.488071325670756,winter
Rio de Janeiro,2010-02-17,15.144665431698943,winter
Rio de Janeiro,2010-02-18,16.960000762805475,winter
Rio de Janeiro,2010-02-19,18.846072224414943,winter
Rio de Janeiro,2010-02-20,22.328097289071938,winter
Rio de Janeiro,2010-02-21,13.459032618654028,winter
Rio de Janeiro,2010-02-22,17.08101347088844,winter
Rio de Janeiro,2010-02-23,22.888366234799918,winter
Rio de Janeiro,2010-02-24,19.825998926196803,winter
Rio de Janeiro,2010-02-25,15.902503999455725,winter
Rio de Janeiro,2010-02-26,25.007408624211955,winter
Rio de Janeiro,2010-02-27,5.62970872644518,winter
Rio de Janeiro,2010-02-28,19.08318363013991,winter
Rio de Janeiro,2010-03-01,27.134077455301092,spring
Rio de Janeiro,2010-03-02,27.66187441604943,spring
Rio de Janeiro,2010-03-03,20.98513045065048,spring
Rio de Janeiro,2010-03-04,31.63192572303184,spring
Rio de Janeiro,2010-03-05,19.2961536334906,spring
Rio de Janeiro,2010-03-06,19.041646452726038,spring
Rio de Janeiro,2010-03-07,28.66590237456009,spring
Rio de Janeiro,2010-03-08,25.029190876451132,spring
Rio de Janeiro,2010-03-09,31.676546802133508,spring
Rio de Janeiro,2010-03-10,32.92086118303574,spring
Rio de Janeiro,2010-03-11,23.122582533543536,spring
Rio de Janeiro,2010-03-12,27.349714537491717,spring
Rio de Janeiro,2010-03-13,27.289454386687492,spring
Rio de Janeiro,2010-03-14,24.856416564060623,spring
Rio de Janeiro,2010-03-15,22.1221279457793,spring
Rio de Janeiro,2010-03-16,25.153419861073964,spring
Rio de Janeiro,2010-03-17,25.751734481859668,spring
Rio de Janeiro,2010-03-18,27.82403326434394,spring
Rio de Janeiro,2010-03-19,26.840163553003855,spring
Rio de Janeiro,2010-03-20,23.56749287454655,spring
Rio de Janeiro,2010-03-21,32.12011500003094,spring
Rio de Janeiro,2010-03-22,19.666473182939626,spring
Rio de Janeiro,2010-03-23,25.989058783490947,spring
Rio de Janeiro,2010-03-24,20.5795698877958,spring
Rio de Janeiro,2010-03-25,26.267601456048013,spring
Rio de Janeiro,2010-03-26,34.85908831398767,spring
Rio de Janeiro,2010-03-27,33.70701419886574,spring
Rio de Janeiro,2010-03-28,22.779110295691815,spring
Rio de Janeiro,2010-03-29,19.41632011603471,spring
Rio de Janeiro,2010-03-30,24.718227957049475,spring
Rio de Janeiro,2010-03-31,23.484682285396342,spring
Rio de Janeiro,2010-04-01,21.59753866375965,spring
Rio de Janeiro,2010-04-02,21.074137936688373,spring
Rio de Janeiro,2010-04-03,26.24424162858784,spring
Rio de Janeiro,2010-04-04,24.311023394453922,spring
Rio de Janeiro,2010-04-05,27.830285328953362,spring
Rio de Janeiro,2010-04-06,24.342628523083036,spring
Rio de Janeiro,2010-04-07,18.580049070748885,spring
Rio de Janeiro,2010-04-08,28.047740476165494,spring
Rio de Janeiro,2010-04-09,27.151159678929876,spring
Rio de Janeiro,2010-04-10,29.960326265632514,spring
Rio de Janeiro,2010-04-11,17.76778452371565,spring
Rio de Janeiro,2010-04-12,25.013209524815778,spring
Rio de Janeiro,2010-04-13,18.122411144764232,spring
Rio de Janeiro,2010-04-14,26.76015952643387,spring
Rio de Janeiro,2010-04-15,21.08736414089869,spring
Rio de Janeiro,2010-04-16,27.738524926917407,spring
Rio de Janeiro,2010-04-17,20.93339096271025,spring
Rio de Janeiro,2010-04-18,21.653915989945038,spring
Rio de Janeiro,2010-04-19,30.541058565281496,spring
Rio de Janeiro,2010-04-20,29.412119013087693,spring
Rio de Janeiro,2010-04-21,25.40694784416926,spring
Rio de Janeiro,2010-04-22,23.850323989774427,spring
Rio de Janeiro,2010-04-23,26.672295192005265,spring
Rio de Janeiro,2010-04-24,19.88166615880451,spring
Rio de Janeiro,2010-04-25,26.820370702824153,spring
Rio de Janeiro,2010-04-26,28.048722290634053,spring
Rio de Janeiro,2010-04-27,22.096835795855974,spring
Rio de Janeiro,2010-04-28,21.72809362086449,spring
Rio de Janeiro,2010-04-29,26.487768750838566,spring
Rio de Janeiro,2010-04-30,27.414729278727936,spring
Rio de Janeiro,2010-05-01,20.117031464011088,spring
Rio de Janeiro,2010-05-02,33.40865105665395,spring
Rio de Janeiro,2010-05-03,34.32071788620706,spring
Rio de Janeiro,2010-05-04,18.991863781896136,spring
Rio de Janeiro,2010-05-05,29.93271366112408,spring
Rio de Janeiro,2010-05-06,27.255835007264196,spring
Rio de Janeiro,2010-05-07,26.11282407506182,spring
Rio de Janeiro,2010-05-08,28.79188663962066,spring
Rio de Janeiro,2010-05-09,22.027001885211007,spring
Rio de Janeiro,2010-05-10,26.004222829369656,spring
Rio de Janeiro,2010-05-11,24.999806541527903,spring
Rio de Janeiro,2010-05-12,22.748729790465415,spring
Rio de Janeiro,2010-05-13,34.375583207094856,spring
Rio de Janeiro,2010-05-14,19.87589756625135,spring
Rio de Janeiro,2010-05-15,27.098463630567057,spring
Rio de Janeiro,2010-05-16,31.15796373930779,spring
Rio de Janeiro,2010-05-17,28.68818815528961,spring
Rio de Janeiro,2010-05-18,16.990391434606277,spring
Rio de Janeiro,2010-05-19,29.330108431994724,spring
Rio de Janeiro,2010-05-20,22.087700861439583,spring
Rio de Janeiro,2010-05-21,22.909956409435488,spring
Rio de Janeiro,2010-05-22,24.010530015446907,spring
Rio de Janeiro,2010-05-23,29.233383333129552,spring
Rio de Janeiro,2010-05-24,25.331055684062473,spring
Rio de Janeiro,2010-05-25,24.509636478916118,spring
Rio de Janeiro,2010-05-26,33.00341182388825,spring
Rio de Janeiro,2010-05-27,23.621072139048472,spring
Rio de Janeiro,2010-05-28,26.391661988548762,spring
Rio de Janeiro,2010-05-29,19.245503880606805,spring
Rio de Janeiro,2010-05-30,29.2484715736701,spring
Rio de Janeiro,2010-05-31,31.842948695385527,spring
Rio de Janeiro,2010-06-01,32.146262183344625,summer
Rio de Janeiro,2010-06-02,32.67948464220874,summer
Rio de Janeiro,2010-06-03,29.330960729333576,summer
Rio de Janeiro,2010-06-04,30.351154448856885,summer
Rio de Janeiro,2010-06-05,25.15909208021688,summer
Rio de Janeiro,2010-06-06,24.07345051034188,summer
Rio de Janeiro,2010-06-07,26.52242171403046,summer
Rio de Janeiro,2010-06-08,19.536190528160294,summer
Rio de Janeiro,2010-06-09,29.14813753302182,summer
Rio de Janeiro,2010-06-10,29.778943678237358,summer
Rio de Janeiro,2010-06-11,32.64744159456553,summer
Rio de Janeiro,2010-06-12,29.45056763430635,summer
Rio de Janeiro,2010-06-13,23.6739233458741,summer
Rio de Janeiro,2010-06-14,35.0847295334964,summer
Rio de Janeiro,2010-06-15,32.64691672702074,summer
Rio de Janeiro,2010-06-16,29.702252072468916,summer
Rio de Janeiro,2010-06-17,27.485369672053945,summer
Rio de Janeiro,2010-06-18,33.40793353442053,summer
Rio de Janeiro,2010-06-19,29.903232373963007,summer
Rio de Janeiro,2010-06-20,31.094307135547467,summer
Rio de Janeiro,2010-06-21,34.8227879723819,summer
Rio de Janeiro,2010-06-22,32.109909049696455,summer
Rio de Janeiro,2010-06-23,36.35813785760861,summer
Rio de Janeiro,2010-06-24,21.723724688435986,summer
Rio de Janeiro,2010-06-25,31.15922650007957,summer
Rio de Janeiro,2010-06-26,36.82053431269418,summer
Rio de Janeiro,2010-06-27,35.84323945748397,summer
Rio de Janeiro,2010-06-28,38.18378894782815,summer
Rio de Janeiro,2010-06-29,29.17573496906836,summer
Rio de Janeiro,2010-06-30,31.797056997418277,summer
Rio de Janeiro,2010-07-01,30.884878620098437,summer
Rio de Janeiro,2010-07-02,26.342558488409537,summer
Rio de Janeiro,2010-07-03,29.076450528107554,summer
Rio de Janeiro,2010-07-04,32.70718515102363,summer
Rio de Janeiro,2010-07-05,27.565934779608003,summer
Rio de Janeiro,2010-07-06,27.31735111007425,summer
Rio de Janeiro,2010-07-07,39.77674969236636,summer
Rio de Janeiro,2010-07-08,34.12263931158514,summer
Rio de Janeiro,2010-07-09,36.38062503437574,summer
Rio de Janeiro,2010-07-10,15.542972706509419,summer
Rio de Janeiro,2010-07-11,29.968336291897607,summer
Rio de Janeiro,2010-07-12,34.26070260198687,summer
Rio de Janeiro,2010-07-13,20.45937720858562,summer
Rio de Janeiro,2010-07-14,31.28467533380564,summer
Rio de Janeiro,2010-07-15,28.94127494654823,summer
Rio de Janeiro,2010-07-16,30.735712570829715,summer
Rio de Janeiro,2010-07-17,31.28962965530928,summer
Rio de Janeiro,2010-07-18,26.54058644429488,summer
Rio de Janeiro,2010-07-19,26.113970161431066,summer
Rio de Janeiro,2010-07-20,30.383522686145593,summer
Rio de Janeiro,2010-07-21,32.466628673001594,summer
Rio de Janeiro,2010-07-22,35.776897337518946,summer
Rio de Janeiro,2010-07-23,24.874067254717772,summer
Rio de Janeiro,2010-07-24,38.474247314696115,summer
Rio de Janeiro,2010-07-25,25.611529782422075,summer
Rio de Janeiro,2010-07-26,25.750105940442054,summer
Rio de Janeiro,2010-07-27,27.716478470929296,summer
Rio de Janeiro,2010-07-28,33.884934110731024,summer
Rio de Janeiro,2010-07-29,14.19797289052022,summer
Rio de Janeiro,2010-07-30,22.311206973200285,summer
Rio de Janeiro,2010-07-31,34.54189513778493,summer
Rio de Janeiro,2010-08-01,31.35411027294279,summer
Rio de Janeiro,2010-08-02,35.97192317719111,summer
Rio de Janeiro,2010-08-03,23.11703597828759,summer
Rio de Janeiro,2010-08-04,23.765162654262518,summer
Rio de Janeiro,2010-08-05,26.78556923023944,summer
Rio de Janeiro,2010-08-06,26.192925056277026,summer
Rio de Janeiro,2010-08-07,31.02299659563162,summer
Rio de Janeiro,2010-08-08,28.56611861822479,summer
Rio de Janeiro,2010-08-09,35.78828191541007,summer
Rio de Janeiro,2010-08-10,22.435114306696924,summer
Rio de Janeiro,2010-08-11,26.546191745238737,summer
Rio de Janeiro,2010-08-12,29.785104259144923,summer
Rio de Janeiro,2010-08-13,29.64682519798499,summer
Rio de Janeiro,2010-08-14,25.617775517566173,summer
Rio de Janeiro,2010-08-15,30.04035353021165,summer
Rio de Janeiro,2010-08-16,28.971515175652325,summer
Rio de Janeiro,2010-08-17,29.978040846833146,summer
Rio de Janeiro,2010-08-18,27.722386287991213,summer
Rio de Janeiro,2010-08-19,28.214505729844205,summer
Rio de Janeiro,2010-08-20,29.31851766024389,summer
Rio de Janeiro,2010-08-21,22.016508214646144,summer
Rio de Janeiro,2010-08-22,26.163159246264826,summer
Rio de Janeiro,2010-08-23,30.307149152163586,summer
Rio de Janeiro,2010-08-24,20.58110066426485,summer
Rio de Janeiro,2010-08-25,34.50148576389052,summer
Rio de Janeiro,2010-08-26,31.217612749661942,summer
Rio de Janeiro,2010-08-27,36.29203771568281,summer
Rio de Janeiro,2010-08-28,35.822562787171826,summer
Rio de Janeiro,2010-08-29,28.238247206922324,summer
Rio de Janeiro,2010-08-30,32.12828893013065,summer
Rio de Janeiro,2010-08-31,31.070711158226985,summer
Rio de Janeiro,2010-09-01,24.472538648298805,autumn
Rio de Janeiro,2010-09-02,22.705366461895125,autumn
Rio de Janeiro,2010-09-03,28.716168876017957,autumn
Rio de Janeiro,2010-09-04,23.078633301092413,autumn
Rio de Janeiro,2010-09-05,13.98366459371185,autumn
Rio de Janeiro,2010-09-06,21.66664967746915,autumn
Rio de Janeiro,2010-09-07,28.146201987991304,autumn
Rio de Janeiro,2010-09-08,30.30300689295783,autumn
Rio de Janeiro,2010-09-09,23.427531375131547,autumn
Rio de Janeiro,2010-09-10,18.88873576160408,autumn
Rio de Janeiro,2010-09-11,24.37826859531451,autumn
Rio de Janeiro,2010-09-12,22.93631973237297,autumn
Rio de Janeiro,2010-09-13,22.354464145782053,autumn
Rio de Janeiro,2010-09-14,31.005227611275465,autumn
Rio de Janeiro,2010-09-15,21.11523334492312,autumn
Rio de Janeiro,2010-09-16,20.03884836638609,autumn
Rio de Janeiro,2010-09-17,28.212484349672827,autumn
Rio de Janeiro,2010-09-18,23.351002766714785,autumn
Rio de Janeiro,2010-09-19,25.425954784641757,autumn
Rio de Janeiro,2010-09-20,30.93014319970562,autumn
Rio de Janeiro,2010-09-21,20.357442081831387,autumn
Rio de Janeiro,2010-09-22,29.701783206092024,autumn
Rio de Janeiro,2010-09-23,21.598747930867287,autumn
Rio de Janeiro,2010-09-24,21.400755571223854,autumn
Rio de Janeiro,2010-09-25,23.660054343666257,autumn
Rio de Janeiro,2010-09-26,24.796845791069373,autumn
Rio de Janeiro,2010-09-27,25.988830928511792,autumn
Rio de Janeiro,2010-09-28,28.061694362876715,autumn
Rio de Janeiro,2010-09-29,30.370126777038593,autumn
Rio de Janeiro,2010-09-30,31.154033837175383,autumn
Rio de Janeiro,2010-10-01,20.3470987112052,autumn
Rio de Janeiro,2010-10-02,31.065131938822873,autumn
Rio de Janeiro,2010-10-03,29.145643520136343,autumn
Rio de Janeiro,2010-10-04,24.947425033710225,autumn
Rio de Janeiro,2010-10-05,31.878103140855217,autumn
Rio de Janeiro,2010-10-06,29.57461074762532,autumn
Rio de Janeiro,2010-10-07,26.81181761326192,autumn
Rio de Janeiro,2010-10-08,26.461570462741324,autumn
Rio de Janeiro,2010-10-09,23.750173320443665,autumn
Rio de Janeiro,2010-10-10,31.300726679271797,autumn
Rio de Janeiro,2010-10-11,30.034752468202782,autumn
Rio de Janeiro,2010-10-12,26.741231081820754,autumn
Rio de Janeiro,2010-10-13,26.36501552398894,autumn
Rio de Janeiro,2010-10-14,24.082842249275775,autumn
Rio de Janeiro,2010-10-15,28.794695498516386,autumn
Rio de Janeiro,2010-10-16,26.248744773422917,autumn
Rio de Janeiro,2010-10-17,27.638685972320108,autumn
Rio de Janeiro,2010-10-18,19.026801723296444,autumn
Rio de Janeiro,2010-10-19,25.494743597585742,autumn
Rio de Janeiro,2010-10-20,23.67405195450998,autumn
Rio de Janeiro,2010-10-21,21.541174034547936,autumn
Rio de Janeiro,2010-10-22,33.82641304398679,autumn
Rio de Janeiro,2010-10-23,26.75122213333241,autumn
Rio de Janeiro,2010-10-24,25.386516559606235,autumn
Rio de Janeiro,2010-10-25,22.428767020168518,autumn
Rio de Janeiro,2010-10-26,24.327975964240576,autumn
Rio de Janeiro,2010-10-27,28.508649257261528,autumn
Rio de Janeiro,2010-10-28,27.804953221003707,autumn
Rio de Janeiro,2010-10-29,23.350593588807595,autumn
Rio de Janeiro,2010-10-30,32.40198393118545,autumn
Rio de Janeiro,2010-10-31,26.165944884116886,autumn
Rio de Janeiro,2010-11-01,24.589036173844026,autumn
Rio de Janeiro,2010-11-02,26.225645204278614,autumn
Rio de Janeiro,2010-11-03,18.52193962808864,autumn
Rio de Janeiro,2010-11-04,31.4903351302773,autumn
Rio de Janeiro,2010-11-05,25.466881693555926,autumn
Rio de Janeiro,2010-11-06,13.398390671621899,autumn
Rio de Janeiro,2010-11-07,26.634812532029375,autumn
Rio de Janeiro,2010-11-08,22.98417329459675,autumn
Rio de Janeiro,2010-11-09,27.13728182721351,autumn
Rio de Janeiro,2010-11-10,25.969507766743163,autumn
Rio de Janeiro,2010-11-11,24.159789553665366,autumn
Rio de Janeiro,2010-11-12,27.872113903129147,autumn
Rio de Janeiro,2010-11-13,18.639521640922336,autumn
Rio de Janeiro,2010-11-14,29.27159374143696,autumn
Rio de Janeiro,2010-11-15,25.247986973565176,autumn
Rio de Janeiro,2010-11-16,28.111872021596295,autumn
Rio de Janeiro,2010-11-17,18.754616512978444,autumn
Rio de Janeiro,2010-11-18,15.245679661870684,autumn
Rio de Janeiro,2010-11-19,24.17399699552692,autumn
Rio de Janeiro,2010-11-20,24.692528207245022,autumn
Rio de Janeiro,2010-11-21,25.733502429691367,autumn
Rio de Janeiro,2010-11-22,16.036622550302347,autumn
Rio de Janeiro,2010-11-23,28.688332317246758,autumn
Rio de Janeiro,2010-11-24,21.264345740631416,autumn
Rio de Janeiro,2010-11-25,27.033096377993648,autumn
Rio de Janeiro,2010-11-26,22.182209637577174,autumn
Rio de Janeiro,2010-11-27,17.763957967021966,autumn
Rio de Janeiro,2010-11-28,18.141750145867768,autumn
Rio de Janeiro,2010-11-29,26.207152966139404,autumn
Rio de Janeiro,2010-11-30,26.016714879332397,autumn
Rio de Janeiro,2010-12-01,21.147955385713196,winter
Rio de Janeiro,2010-12-02,15.635091268866502,winter
Rio de Janeiro,2010-12-03,10.426398359947305,winter
Rio de Janeiro,2010-12-04,19.56429337584637,winter
Rio de Janeiro,2010-12-05,25.852550226823105,winter
Rio de Janeiro,2010-12-06,29.783961257964613,winter
Rio de Janeiro,2010-12-07,16.478172881215237,winter
Rio de Janeiro,2010-12-08,19.12215828761242,winter
Rio de Janeiro,2010-12-09,23.367426810321618,winter
Rio de Janeiro,2010-12-10,25.618885069540774,winter
Rio de Janeiro,2010-12-11,21.637904687241793,winter
Rio de Janeiro,2010-12-12,19.279451319091883,winter
Rio de Janeiro,2010-12-13,27.557589220959752,winter
Rio de Janeiro,2010-12-14,18.03678455121736,winter
Rio de Janeiro,2010-12-15,24.296758316435444,winter
Rio de Janeiro,2010-12-16,22.787616494795817,winter
Rio de Janeiro,2010-12-17,26.225332140024847,winter
Rio de Janeiro,2010-12-18,14.379300267661375,winter
Rio de Janeiro,2010-12-19,15.700598907603101,winter
Rio de Janeiro,2010-12-20,15.704913139394456,winter
Rio de Janeiro,2010-12-21,25.40696783414569,winter
Rio de Janeiro,2010-12-22,23.33781903881601,winter
Rio de Janeiro,2010-12-23,17.35503743122968,winter
Rio de Janeiro,2010-12-24,22.720087653273982,winter
Rio de Janeiro,2010-12-25,18.882035385822256,winter
Rio de Janeiro,2010-12-26,21.014275674512618,winter
Rio de Janeiro,2010-12-27,14.894653721836802,winter
Rio de Janeiro,2010-12-28,16.590619922622352,winter
Rio de Janeiro,2010-12-29,18.34536033496846,winter
Rio de Janeiro,2010-12-30,24.561569155126755,winter
Rio de Janeiro,2010-12-31,19.9724862798209,winter
Rio de Janeiro,2011-01-01,15.078583793244054,winter
Rio de Janeiro,2011-01-02,26.479894005862686,winter
Rio de Janeiro,2011-01-03,21.045915086170147,winter
Rio de Janeiro,2011-01-04,18.35107377334637,winter
Rio de Janeiro,2011-01-05,18.474732619768048,winter
Rio de Janeiro,2011-01-06,13.648272519089215,winter
Rio de Janeiro,2011-01-07,25.150838333034166,winter
Rio de Janeiro,2011-01-08,10.454319147366016,winter
Rio de Janeiro,2011-01-09,15.86942995295425,winter
Rio de Janeiro,2011-01-10,25.17687300026728,winter
Rio de Janeiro,2011-01-11,19.81360886397128,winter
Rio de Janeiro,2011-01-12,29.55133353012242,winter
Rio de Janeiro,2011-01-13,15.064230760595901,winter
Rio de Janeiro,2011-01-14,14.206053912567844,winter
Rio de Janeiro,2011-01-15,24.995033671551862,winter
Rio de Janeiro,2011-01-16,25.364585139882465,winter
Rio de Janeiro,2011-01-17,19.409872065946892,winter
Rio de Janeiro,2011-01-18,23.33246968857699,winter
Rio de Janeiro,2011-01-19,27.004188096050484,winter
Rio de Janeiro,2011-01-20,11.35635139055725,winter
Rio de Janeiro,2011-01-21,17.55372874176583,winter
Rio de Janeiro,2011-01-22,26.391054722867995,winter
Rio de Janeiro,2011-01-23,23.184561091759925,winter
Rio de Janeiro,2011-01-24,12.723286692738256,winter
Rio de Janeiro,2011-01-25,19.623241234554403,winter
Rio de Janeiro,2011-01-26,20.510141929551242,winter
Rio de Janeiro,2011-01-27,24.371179839962593,winter
Rio de Janeiro,2011-01-28,23.46521530670697,winter
Rio de Janeiro,2011-01-29,13.07086758181102,winter
Rio de Janeiro,2011-01-30,22.53258663517858,winter
Rio de Janeiro,2011-01-31,14.369284713370433,winter
Rio de Janeiro,2011-02-01,27.35366686517453,winter
Rio de Janeiro,2011-02-02,20.54166300332333,winter
Rio de Janeiro,2011-02-03,22.67756527498263,winter
Rio de Janeiro,2011-02-04,22.805426929213997,winter
Rio de Janeiro,2011-02-05,17.785154357846636,winter
Rio de Janeiro,2011-02-06,21.91432437454388,winter
Rio de Janeiro,2011-02-07,26.936460821841337,winter
Rio de Janeiro,2011-02-08,15.360283114342021,winter
Rio de Janeiro,2011-02-09,18.81766589861249,winter
Rio de Janeiro,2011-02-10,20.01435605153541,winter
Rio de Janeiro,2011-02-11,16.03219022984682,winter
Rio de Janeiro,2011-02-12,13.504082729714316,winter
Rio de Janeiro,2011-02-13,22.873295255079157,winter
Rio de Janeiro,2011-02-14,25.915107680052156,winter
Rio de Janeiro,2011-02-15,10.913060700747007,winter
Rio de Janeiro,2011-02-16,26.94513061146597,winter
Rio de Janeiro,2011-02-17,18.90949484859343,winter
Rio de Janeiro,2011-02-18,17.716924424251673,winter
Rio de Janeiro,2011-02-19,12.931514187947911,winter
Rio de Janeiro,2011-02-20,17.48477249409971,winter
Rio de Janeiro,2011-02-21,18.993954626077716,winter
Rio de Janeiro,2011-02-22,20.288100129240792,winter
Rio de Janeiro,2011-02-23,22.311605251750475,winter
Rio de Janeiro,2011-02-24,19.148823403419254,winter
Rio de Janeiro,2011-02-25,25.992428751222192,winter
Rio de Janeiro,2011-02-26,24.13867681406137,winter
Rio de Janeiro,2011-02-27,14.430337747664241,winter
Rio de Janeiro,2011-02-28,18.660158058935803,winter
Rio de Janeiro,2011-03-01,16.93101931317429,spring
Rio de Janeiro,2011-03-02,26.289378424484667,spring
Rio de Janeiro,2011-03-03,25.055023754683717,spring
Rio de Janeiro,2011-03-04,23.56489789825026,spring
Rio de Janeiro,2011-03-05,17.158601918797086,spring
Rio de Janeiro,2011-03-06,13.58134156125621,spring
Rio de Janeiro,2011-03-07,19.660899525714377,spring
Rio de Janeiro,2011-03-08,28.195695017243516,spring
Rio de Janeiro,2011-03-09,30.47829679165431,spring
Rio de Janeiro,2011-03-10,30.767798874737608,spring
Rio de Janeiro,2011-03-11,37.60129226634939,spring
Rio de Janeiro,2011-03-12,23.189944061387806,spring
Rio de Janeiro,2011-03-13,21.95274554238278,spring
Rio de Janeiro,2011-03-14,27.848547907774257,spring
Rio de Janeiro,2011-03-15,27.606945746080022,spring
Rio de Janeiro,2011-03-16,31.81740126452471,spring
Rio de Janeiro,2011-03-17,27.507058806405375,spring
Rio de Janeiro,2011-03-18,18.747047994567982,spring
Rio de Janeiro,2011-03-19,19.01974782497327,spring
Rio de Janeiro,2011-03-20,31.75999198775104,spring
Rio de Janeiro,2011-03-21,22.12200543158959,spring
Rio de Janeiro,2011-03-22,25.583077656613,spring
Rio de Janeiro,2011-03-23,18.249364515387988,spring
Rio de Janeiro,2011-03-24,25.74452336636586,spring
Rio de Janeiro,2011-03-25,20.167035531630646,spring
Rio de Janeiro,2011-03-26,14.199544488250842,spring
Rio de Janeiro,2011-03-27,28.201141288793536,spring
Rio de Janeiro,2011-03-28,21.055108761035445,spring
Rio de Janeiro,2011-03-29,18.551017978456677,spring
Rio de Janeiro,2011-03-30,19.506051201641846,spring
Rio de Janeiro,2011-03-31,34.42540490567236,spring
Rio de Janeiro,2011-04-01,26.114781869484197,spring
Rio de Janeiro,2011-04-02,25.671338972094958,spring
Rio de Janeiro,2011-04-03,26.476258918193615,spring
Rio de Janeiro,2011-04-04,24.878389766682787,spring
Rio de Janeiro,2011-04-05,29.897961870939312,spring
Rio de Janeiro,2011-04-06,20.177571881341102,spring
Rio de Janeiro,2011-04-07,25.538148390638334,spring
Rio de Janeiro,2011-04-08,16.513158366752137,spring
Rio de Janeiro,2011-04-09,19.14946898332557,spring
Rio de Janeiro,2011-04-10,26.197774432613976,spring
Rio de Janeiro,2011-04-11,22.136057771074448,spring
Rio de Janeiro,2011-04-12,36.755118834949116,spring
Rio de Janeiro,2011-04-13,27.425414755364134,spring
Rio de Janeiro,2011-04-14,31.233801298588595,spring
Rio de Janeiro,2011-04-15,31.260096593666514,spring
Rio de Janeiro,2011-04-16,21.236370918235746,spring
Rio de Janeiro,2011-04-17,21.310402704963437,spring
Rio de Janeiro,2011-04-18,16.778175598629492,spring
Rio de Janeiro,2011-04-19,23.680176432903423,spring
Rio de Janeiro,2011-04-20,24.429369284304748,spring
Rio de Janeiro,2011-04-21,25.971544299314495,spring
Rio de Janeiro,2011-04-22,25.557623250913338,spring
Rio de Janeiro,2011-04-23,25.972904022662647,spring
Rio de Janeiro,2011-04-24,23.238598115395128,spring
Rio de Janeiro,2011-04-25,24.891216960561678,spring
Rio de Janeiro,2011-04-26,23.1851775474734,spring
Rio de Janeiro,2011-04-27,17.13482995337583,spring
Rio de Janeiro,2011-04-28,22.764235305839154,spring
Rio de Janeiro,2011-04-29,25.080874534330864,spring
Rio de Janeiro,2011-04-30,12.564490712422508,spring
Rio de Janeiro,2011-05-01,20.734565549089762,spring
Rio de Janeiro,2011-05-02,23.17008847568127,spring
Rio de Janeiro,2011-05-03,22.570036681935697,spring
Rio de Janeiro,2011-05-04,23.151530104818196,spring
Rio de Janeiro,2011-05-05,26.105588949368542,spring
Rio de Janeiro,2011-05-06,22.861166027925975,spring
Rio de Janeiro,2011-05-07,35.50815627932155,spring
Rio de Janeiro,2011-05-08,21.022767135082184,spring
Rio de Janeiro,2011-05-09,16.75084854645354,spring
Rio de Janeiro,2011-05-10,20.920701300374795,spring
Rio de Janeiro,2011-05-11,27.465083286777443,spring
Rio de Janeiro,2011-05-12,23.599244175336615,spring
Rio de Janeiro,2011-05-13,30.988447402666175,spring
Rio de Janeiro,2011-05-14,17.445722321661727,spring
Rio de Janeiro,2011-05-15,29.584515668603945,spring
Rio de Janeiro,2011-05-16,28.047982513947957,spring
Rio de Janeiro,2011-05-17,22.2446004899449,spring
Rio de Janeiro,2011-05-18,23.754291626987108,spring
Rio de Janeiro,2011-05-19,25.010645850579067,spring
Rio de Janeiro,2011-05-20,30.08782585124107,spring
Rio de Janeiro,2011-05-21,24.672275206696437,spring
Rio de Janeiro,2011-05-22,22.11270152387054,spring
Rio de Janeiro,2011-05-23,33.73451608360733,spring
Rio de Janeiro,2011-05-24,25.49068003777917,spring
Rio de Janeiro,2011-05-25,17.143229656138693,spring
Rio de Janeiro,2011-05-26,25.06171484287839,spring
Rio de Janeiro,2011-05-27,28.084529776771433,spring
Rio de Janeiro,2011-05-28,17.60342127049223,spring
Rio de Janeiro,2011-05-29,21.56649420624819,spring
Rio de Janeiro,2011-05-30,28.056814682057954,spring
Rio de Janeiro,2011-05-31,24.040909101857462,spring
Rio de Janeiro,2011-06-01,25.391192205979323,summer
Rio de Janeiro,2011-06-02,32.25536302042699,summer
Rio de Janeiro,2011-06-03,36.11790989561284,summer
Rio de Janeiro,2011-06-04,32.116779761005894,summer
Rio de Janeiro,2011-06-05,24.78566949093756,summer
Rio de Janeiro,2011-06-06,29.992909538600163,summer
Rio de Janeiro,2011-06-07,27.637486589568084,summer
Rio de Janeiro,2011-06-08,29.685324597352185,summer
Rio de Janeiro,2011-06-09,24.39862942086628,summer
Rio de Janeiro,2011-06-10,28.358377385827087,summer
Rio de Janeiro,2011-06-11,28.935826822126685,summer
Rio de Janeiro,2011-06-12,36.285949100688356,summer
Rio de Janeiro,2011-06-13,29.90230429120887,summer
Rio de Janeiro,2011-06-14,25.88207395308908,summer
Rio de Janeiro,2011-06-15,31.20615064847577,summer
